what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576872334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576876845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411576880384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576883340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576883546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411576884913
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411576898562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576900126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576901254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576902001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576903025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576903392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576929805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576939177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576940504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411576945545
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411576949929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576953250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576955238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576955942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576957204
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411576960793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576962073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576962679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576963038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576975893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576979716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576981582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576982096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576985539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576986000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576986818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576989230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576991346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576994868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411576996091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577000025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577002206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577009123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577012449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577013988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577014948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577041559
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577045375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577059653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577087965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577088344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577089062
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577092697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411577095395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1411577096484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577101765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577102970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1411577103179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1411577104868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577112179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577114651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577114860
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577116363
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577116695
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577117373
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577119953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577123015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577123903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577129054
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577131675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577140013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577201697
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577204736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577232284
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577237294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577254015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577262823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577265085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577279037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577297290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577298619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577300639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577301547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577302871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577303287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577311853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577313450
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577317345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577330580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577333483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577342042
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577345855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577355492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577355955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411577360178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577360552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577411932
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577415685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577428238
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577431431
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577435633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577437927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577439248
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577440732
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577443016
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577444978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577477341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577478227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577479164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577480637
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577489300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577499492
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577503085
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577519447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577522632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577524646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577525081
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577525600
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577632540
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577635115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577668644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577669883
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577674175
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577689457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577709070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577710820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577711842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577712569
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1411577713996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577717163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577717540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577759468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577759974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577760381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577761034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577761377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577765970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577766516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577767219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577767789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577768169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577769972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577772438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577772779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577775815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411577810901
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411577813901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411577822812
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1411577829519
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1411577831786
