what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126115796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126117722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126118060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126121362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126121704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126142523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126142983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126143297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126144950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126145198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126145696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126146570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126146944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126147455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126149179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126149395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126150054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126151038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126151856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126152093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126152532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126153407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126153909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126154285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126154787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126155392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126155649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126156734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126157043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126158134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126158509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126159152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126159495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126365609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126371940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411126378028
