what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507340361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507340739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507341370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507343161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507343681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507345363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507345630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507346488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507346734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507347606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507347903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507352232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507354842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507355655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507378338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507379628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411507397111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411507411986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411507415304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1411507416294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411507419358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507430443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507475089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507477653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507483894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411507485034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507491738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507498547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507503322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507503794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507504672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507505170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507506123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507506724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507507419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507507916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507508394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507509003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507509391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507510193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411507538103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411507553351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507557913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507558319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507558702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507559572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507561182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507562126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507562397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507562968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507570027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507570453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507571292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507571784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507572515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507572931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507573456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507573868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507575156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411507575996
