what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121376992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121377280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411121381871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121382719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121383089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121383919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121384237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121424424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411121424782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411124795266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411124796555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411124796859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411124814716
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411124947125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125074777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125075150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125076707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125077262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125077695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125079086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411125156499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411125223984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125242922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125243327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125248484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125249372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125250298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125250710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125251167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125251473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125253218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125254115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125254668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125257057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125258828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125259206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125285371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125285822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125287946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125288387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125289152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125290070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125292952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125293377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125296667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125297058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125297884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125298224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125299019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125299394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125300199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125300591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125301289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125302113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125302747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125303158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125303585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125303956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125304482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125304789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125309563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125309888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125318827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125319284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125319763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125320178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125320658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125321026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125321497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125321893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125323291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125323698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125324314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125324666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125325308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125325716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125327226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125327584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125328141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125328482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125328956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125329311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125329745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125330018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125330373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125330973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125331505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125331862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125332241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411125332618
