what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128544006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128545693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128545903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128546419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128546622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128547235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128549198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128550441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128550765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128551452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128551679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128552247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128552445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128552784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128553030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128553431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128553658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128554174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128554384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128554786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128555074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128555752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128555948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128556386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128556668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128557477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128557867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128558175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128558428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128558919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128559149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128559681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128559917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128560248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128560494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128561035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128561533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128562085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128562412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128563310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411128563598
