what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504744866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504745566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504749049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504749485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504750500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504750823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504751347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504751939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504753833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504754156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504758505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504758860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504759273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504759618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504760151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504760486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504761082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504761392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504762281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504762586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504763064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504763628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411504764802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504765464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504765804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504766927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504767250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504767642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504768000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504768530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504768883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504769408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504769852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504770179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504770691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504771225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504771616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504772042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504772315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504772809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411504773148
