what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119957707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119957988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119958414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119958666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119959204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119959485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119960045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119960338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119961353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119963142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119963424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119964232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119968614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119969713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411119984898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119996229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411119999792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411120006005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411120009227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411120012782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411120015157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411120019404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411120023319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1411120029189
