what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511476382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511477172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511478482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511480167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511480613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511481013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511481713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511481956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511483312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411511486147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511486889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511487345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511488136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511488422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511489388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511489743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511490335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511490712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511491917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511492229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511529481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511530918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411511542755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411511548780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411511551908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511553850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511554937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511555130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511555321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511555481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411511555642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411511556363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511562463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411511575003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411511579913
